mu0 A1 A2 dim_unstable
3.62 0.0 0.6342099196813482 2
3.63 0.0 0.6350852961085883 2
3.64 0.0 0.6359594676112971 2
3.65 0.0 0.6368324391514266 2
3.66 0.0 0.6377042156569663 2
3.67 0.0 0.6385748020222672 2
3.68 0.0 0.6394442031083627 2
3.69 0.0 0.6403124237432849 2
3.7 0.0 0.6411794687223782 2
3.71 0.0 0.6420453428086074 2
3.72 0.0 0.6429100507328637 2
3.73 0.0 0.6437735971942655 2
3.74 0.0 0.6446359868604573 2
3.75 0.0 0.6454972243679028 2
3.76 0.0 0.6463573143221771 2
3.77 0.0 0.6472162612982533 2
3.78 0.0 0.648074069840786 2
3.79 0.0 0.6489307444643928 2
3.8 0.0 0.6497862896539309 2
3.81 0.0 0.6506407098647712 2
3.82 0.0 0.6514940095230688 2
3.83 0.0 0.6523461930260309 2
3.84 0.0 0.6531972647421809 2
3.85 0.0 0.6540472290116194 2
3.86 0.0 0.6548960901462834 2
3.87 0.0 0.6557438524302001 2
3.88 0.0 0.6565905201197403 2
3.89 0.0 0.6574360974438673 2
3.9 0.0 0.6582805886043833 2
3.91 0.0 0.6591239977761729 2
3.92 0.0 0.6599663291074443 2
3.93 0.0 0.660807586719967 2
3.94 0.0 0.6616477747093069 2
3.95 0.0 0.6624868971450597 2
3.96 0.0 0.6633249580710799 2
3.97 0.0 0.6641619615057093 2
3.98 0.0 0.6649979114420002 2
3.99 0.0 0.6658328118479393 2
4.0 0.0 0.6666666666666666 2
4.01 0.0 0.6674994798166928 2
4.02 0.0 0.668331255192114 2
4.03 0.0 0.6691619966628244 2
4.04 0.0 0.669991708074726 2
4.05 0.0 0.6708203932499369 2
4.06 0.0 0.6716480559869962 2
4.07 0.0 0.6724747000610671 2
4.08 0.0 0.6733003292241385 2
4.09 0.0 0.6741249472052229 2
4.1 0.0 0.6749485577105528 2
4.11 0.0 0.6757711644237764 2
4.12 0.0 0.676592771006148 2
4.13 0.0 0.6774133810967192 2
4.14 0.0 0.6782329983125268 2
4.15 0.0 0.6790516262487788 2
4.16 0.0 0.679869268479038 2
4.17 0.0 0.6806859285554046 2
4.18 0.0 0.6815016100086958 2
4.19 0.0 0.682316316348624 2
4.2 0.0 0.6831300510639733 2
4.21 0.0 0.6839428176227731 2
4.22 0.0 0.6847546194724712 2
4.23 0.0 0.6855654600401044 2
4.24 0.0 0.6863753427324667 2
4.25 0.0 0.6871842709362768 2
4.26 0.0 0.687992248018343 2
4.27 0.0 0.6887992773257274 2
4.28 0.0 0.6896053621859067 2
4.29 0.0 0.6904105059069326 2
4.3 0.0 0.6912147117775906 2
4.31 0.0 0.6920179830675565 2
4.32 0.0 0.6928203230275509 2
4.33 0.0 0.6936217348894937 2
4.34 0.0 0.6944222218666554 2
4.35 0.0 0.695221787153807 2
4.36 0.0 0.69602043392737 2
4.37 0.0 0.6968181653455624 2
4.38 0.0 0.697614984548545 2
4.39 0.0 0.6984108946585654 2
4.4 0.0 0.6992058987801011 2
4.41 0.0 0.7 2
4.42 0.0 0.7007932013876212 2
4.43 0.0 0.7015855059949729 2
4.44 0.0 0.7023769168568492 2
4.45 0.0 0.7031674369909663 2
4.46 0.0 0.7039570693980959 2
4.47 0.0 0.7047458170621992 2
4.48 0.0 0.7055336829505575 2
4.49 0.0 0.7063206700139031 2
4.5 0.0 0.7071067811865476 2
4.51 0.0 0.70789201938651 2
4.52 0.0 0.7086763875156432 2
4.53 0.0 0.7094598884597588 2
4.54 0.0 0.7102425250887505 2
4.55 0.0 0.711024300256718 2
4.56 0.0 0.7118052168020874 2
4.57 0.0 0.7125852775477317 2
4.58 0.0 0.7133644853010899 2
4.59 0.0 0.714142842854285 2
4.6 0.0 0.7149203529842405 2
4.61 0.0 0.7156970184527963 2
4.62 0.0 0.7164728420068226 2
4.63 0.0 0.7172478263783338 2
4.64 0.0 0.7180219742846006 2
