mu0 A1 A2 dim_unstable
7.42 1.572683481611393 0.0 3
7.43 1.5737428845483834 0.0 3
7.44 1.5748015748023623 0.0 3
7.45 1.5758595538097084 0.0 3
7.46 1.5769168230019828 0.0 3
7.47 1.57797338380595 0.0 3
7.48 1.5790292376436015 0.0 3
7.49 1.5800843859321776 0.0 3
7.5 1.5811388300841898 0.0 3
7.51 1.5821925715074425 0.0 3
7.52 1.5832456116050555 0.0 3
7.53 1.584297951775486 0.0 3
7.54 1.5853495934125486 0.0 3
7.55 1.5864005379054391 0.0 3
7.56 1.5874507866387544 0.0 3
7.57 1.588500340992514 0.0 3
7.58 1.589549202342182 0.0 3
7.59 1.5905973720586866 0.0 3
7.6 1.591644851508443 0.0 3
7.61 1.592691642053372 0.0 3
7.62 1.5937377450509227 0.0 3
7.63 1.5947831618540915 0.0 3
7.64 1.595827893811443 0.0 3
7.65 1.5968719422671314 0.0 3
7.66 1.597915308560918 0.0 3
7.67 1.5989579940281942 0.0 3
7.68 1.6 0.0 3
7.69 1.6010413278030438 0.0 3
7.7 1.6020819787597222 0.0 3
7.71 1.6031219541881396 0.0 3
7.72 1.6041612554021285 0.0 3
7.73 1.6051998837112675 0.0 3
7.74 1.606237840420901 0.0 3
7.75 1.6072751268321592 0.0 3
7.76 1.6083117442419756 0.0 3
7.77 1.6093476939431082 0.0 3
7.78 1.610382977224155 0.0 3
7.79 1.611417595369576 0.0 3
7.8 1.61245154965971 0.0 3
7.81 1.613484841370793 0.0 3
7.82 1.614517471774978 0.0 3
7.83 1.6155494421403511 0.0 3
7.84 1.6165807537309522 0.0 3
7.85 1.6176114078067905 0.0 3
7.86 1.6186414056238645 0.0 3
7.87 1.619670748434179 0.0 3
7.88 1.6206994374857624 0.0 3
7.89 1.6217274740226855 0.0 3
7.9 1.622754859285078 0.0 3
7.91 1.6237815945091467 0.0 3
7.92 1.624807680927192 0.0 3
7.93 1.6258331197676263 0.0 3
7.94 1.6268579122549907 0.0 3
7.95 1.6278820596099706 0.0 3
7.96 1.6289055630494156 0.0 3
7.97 1.6299284237863534 0.0 3
7.98 1.6309506430300091 0.0 3
7.99 1.6319722219858197 0.0 3
8.0 1.632993161855452 0.0 3
8.01 1.6340134638368191 0.0 3
8.02 1.6350331291240963 0.0 3
8.03 1.6360521589077368 0.0 3
8.04 1.63707055437449 0.0 3
8.05 1.6380883167074154 0.0 3
8.06 1.6391054470858997 0.0 3
8.07 1.6401219466856725 0.0 3
8.08 1.6411378166788229 0.0 3
8.09 1.6421530582338135 0.0 3
8.1 1.6431676725154982 0.0 3
8.11 1.6441816606851365 0.0 3
8.12 1.6451950239004087 0.0 3
8.13 1.6462077633154328 0.0 3
8.14 1.6472198800807782 0.0 3
8.15 1.648231375343482 0.0 3
8.16 1.6492422502470643 0.0 3
8.17 1.6502525059315418 0.0 3
8.18 1.6512621435334447 0.0 3
8.19 1.6522711641858305 0.0 3
8.2 1.653279569018299 0.0 3
8.21 1.6542873591570078 0.0 3
8.22 1.6552945357246849 0.0 3
8.23 1.656301099840646 0.0 3
8.24 1.6573070526208071 0.0 3
8.25 1.6583123951777 0.0 3
8.26 1.6593171286204857 0.0 3
8.27 1.6603212540549694 0.0 3
8.28 1.6613247725836149 0.0 3
8.29 1.6623276853055577 0.0 3
8.3 1.66332999331662 0.0 3
8.31 1.6643316977093239 0.0 3
8.32 1.6653327995729061 0.0 3
8.33 1.6663332999933318 0.0 3
8.34 1.6673332000533065 0.0 3
8.35 1.6683325008322931 0.0 3
8.36 1.669331203406522 0.0 3
8.37 1.6703293088490065 0.0 3
8.38 1.6713268182295566 0.0 3
8.39 1.672323732614791 0.0 3
8.4 1.6733200530681511 0.0 3
8.41 1.6743157806499147 0.0 3
8.42 1.6753109164172084 0.0 3
8.43 1.676305461424021 0.0 3
8.44 1.6772994167212165 0.0 3
8.45 1.6782927833565473 0.0 3
8.46 1.6792855623746665 0.0 3
8.47 1.6802777548171415 0.0 3
8.48 1.6812693617224654 0.0 3
8.49 1.6822603841260722 0.0 3
8.5 1.6832508230603465 0.0 3
8.51 1.6842406795546374 0.0 3
8.52 1.6852299546352716 0.0 3
8.53 1.686218649325565 0.0 3
8.54 1.687206764645835 0.0 3
8.55 1.6881943016134133 0.0 3
8.56 1.689181261242657 0.0 3
8.57 1.6901676445449625 0.0 3
8.58 1.6911534525287764 0.0 3
8.59 1.6921386861996073 0.0 3
8.6 1.6931233465600393 0.0 3
8.61 1.6941074346097416 0.0 3
8.62 1.6950909513454826 0.0 3
8.63 1.6960738977611403 0.0 3
8.64 1.6970562748477143 0.0 3
8.65 1.6980380835933373 0.0 3
8.66 1.6990193249832877 0.0 3
8.67 1.7 0.0 3
8.68 1.7009801096230763 0.0 3
8.69 1.701959654829299 0.0 3
8.7 1.70293863659264 0.0 3
8.71 1.7039170558842744 0.0 3
8.72 1.7048949136725895 0.0 3
8.73 1.705872210923198 0.0 3
8.74 1.7068489485989478 0.0 3
8.75 1.707825127659933 0.0 3
8.76 1.7088007490635062 0.0 3
8.77 1.709775813764288 0.0 3
8.78 1.7107503227141787 0.0 3
8.79 1.7117242768623688 0.0 3
8.8 1.7126976771553506 0.0 3
8.81 1.713670524536927 0.0 3
8.82 1.7146428199482247 0.0 3
8.83 1.7156145643277028 0.0 3
8.84 1.7165857586111644 0.0 3
8.85 1.7175564037317668 0.0 3
8.86 1.718526500620032 0.0 3
8.87 1.7194960502038574 0.0 3
8.88 1.7204650534085255 0.0 3
8.89 1.7214335111567143 0.0 3
8.9 1.7224014243685084 0.0 3
8.91 1.7233687939614086 0.0 3
8.92 1.7243356208503415 0.0 3
8.93 1.725301905947671 0.0 3
8.94 1.7262676501632068 0.0 3
8.95 1.7272328544042153 0.0 3
8.96 1.7281975195754293 0.0 3
8.97 1.7291616465790582 0.0 3
8.98 1.7301252363147974 0.0 3
8.99 1.7310882896798379 0.0 3
9.0 1.7320508075688772 0.0 3
9.01 1.7330127908741277 0.0 3
9.02 1.733974240485327 0.0 3
9.03 1.7349351572897471 0.0 3
9.04 1.7358955421722049 0.0 3
9.05 1.7368553960150703 0.0 3
9.06 1.7378147196982767 0.0 3
9.07 1.7387735140993301 0.0 3
9.08 1.7397317800933185 0.0 3
9.09 1.740689518552921 0.0 3
9.1 1.7416467303484175 0.0 3
9.11 1.7426034163476976 0.0 3
9.12 1.7435595774162693 0.0 3
9.13 1.74451521441727 0.0 3
9.14 1.745470328211473 0.0 3
9.15 1.746424919657298 0.0 3
9.16 1.747378989610821 0.0 3
9.17 1.7483325389257807 0.0 3
9.18 1.7492855684535902 0.0 3
9.19 1.7502380790433434 0.0 3
9.2 1.7511900715418263 0.0 3
9.21 1.7521415467935233 0.0 3
9.22 1.7530925056406275 0.0 3
9.23 1.7540429489230491 0.0 3
9.24 1.7549928774784245 0.0 3
9.25 1.7559422921421233 0.0 3
9.26 1.7568911937472584 0.0 3
9.27 1.7578395831246945 0.0 3
9.28 1.7587874611030558 0.0 3
9.29 1.7597348285087349 0.0 3
9.3 1.760681686165901 0.0 3
9.31 1.7616280348965083 0.0 3
9.32 1.7625738755203049 0.0 3
9.33 1.7635192088548397 0.0 3
9.34 1.7644640357154728 0.0 3
9.35 1.7654083569153813 0.0 3
9.36 1.7663521732655694 0.0 3
9.37 1.767295485574875 0.0 3
9.38 1.7682382946499793 0.0 3
9.39 1.7691806012954134 0.0 3
9.4 1.7701224063135672 0.0 3
9.41 1.7710637105046974 0.0 3
9.42 1.772004514666935 0.0 3
9.43 1.7729448195962934 0.0 3
9.44 1.773884626086676 0.0 3
9.45 1.7748239349298849 0.0 3
9.46 1.7757627469156272 0.0 3
9.47 1.7767010628315238 0.0 3
9.48 1.7776388834631178 0.0 3
9.49 1.77857620959388 0.0 3
9.5 1.7795130420052185 0.0 3
9.51 1.7804493814764855 0.0 3
9.52 1.781385228784985 0.0 3
9.53 1.78232058470598 0.0 3
9.54 1.7832554500127007 0.0 3
9.55 1.7841898254763515 0.0 3
9.56 1.785123711866118 0.0 3
9.57 1.786057109949175 0.0 3
9.58 1.7869900204906948 0.0 3
9.59 1.7879224442538515 0.0 3
9.6 1.7888543819998317 0.0 3
9.61 1.78978583448784 0.0 3
9.62 1.7907168024751057 0.0 3
9.63 1.7916472867168918 0.0 3
9.64 1.7925772879665003 0.0 3
9.65 1.7935068069752806 0.0 3
9.66 1.794435844492636 0.0 3
9.67 1.7953644012660308 0.0 3
9.68 1.7962924780409972 0.0 3
9.69 1.797220075561143 0.0 3
9.7 1.7981471945681569 0.0 3
9.71 1.799073835801818 0.0 3
9.72 1.8 0.0 3
9.73 1.80092568789868 0.0 3
9.74 1.8018509002319438 0.0 3
9.75 1.8027756377319946 0.0 3
9.76 1.8036999011291577 0.0 3
9.77 1.8046236911518885 0.0 3
9.78 1.8055470085267789 0.0 3
9.79 1.8064698539785637 0.0 3
9.8 1.807392228230128 0.0 3
9.81 1.8083141320025125 0.0 3
9.82 1.8092355660149215 0.0 3
9.83 1.8101565309847287 0.0 3
9.84 1.8110770276274832 0.0 3
9.85 1.8119970566569177 0.0 3
9.86 1.812916618784953 0.0 3
9.87 1.8138357147217052 0.0 3
9.88 1.8147543451754933 0.0 3
9.89 1.8156725108528429 0.0 3
9.9 1.8165902124584952 0.0 3
9.91 1.8175074506954114 0.0 3
9.92 1.8184242262647807 0.0 3
9.93 1.8193405398660252 0.0 3
9.94 1.8202563921968062 0.0 3
9.95 1.8211717839530313 0.0 3
9.96 1.8220867158288598 0.0 3
9.97 1.823001188516709 0.0 3
9.98 1.8239152027072603 0.0 3
9.99 1.8248287590894658 0.0 3
10.0 1.8257418583505538 0.0 3
10.01 1.8266545011760342 0.0 3
10.02 1.8275666882497066 0.0 3
10.03 1.8284784202536637 0.0 3
10.04 1.829389697868299 0.0 3
10.05 1.8303005217723127 0.0 3
10.06 1.8312108926427162 0.0 3
10.07 1.8321208111548395 0.0 3
10.08 1.833030277982336 0.0 3
10.09 1.8339392937971892 0.0 3
10.1 1.834847859269718 0.0 3
10.11 1.835755975068582 0.0 3
10.12 1.836663641860788 0.0 3
10.13 1.837570860311696 0.0 3
10.14 1.8384776310850237 0.0 3
10.15 1.8393839548428526 0.0 3
10.16 1.840289832245635 0.0 3
10.17 1.841195263952197 0.0 3
10.18 1.8421002506197466 0.0 3
10.19 1.843004792903878 0.0 3
10.2 1.8439088914585775 0.0 3
10.21 1.8448125469362284 0.0 3
10.22 1.845715759987617 0.0 3
10.23 1.8466185312619388 0.0 3
10.24 1.8475208614068026 0.0 3
10.25 1.848422751068236 0.0 3
10.26 1.849324200890693 0.0 3
10.27 1.8502252115170557 0.0 3
10.28 1.8511257835886428 0.0 3
10.29 1.8520259177452134 0.0 3
10.3 1.8529256146249728 0.0 3
10.31 1.8538248748645776 0.0 3
10.32 1.8547236990991407 0.0 3
10.33 1.8556220879622374 0.0 3
10.34 1.8565200420859094 0.0 3
10.35 1.857417562100671 0.0 3
10.36 1.8583146486355138 0.0 3
10.37 1.859211302317912 0.0 3
10.38 1.8601075237738276 0.0 3
10.39 1.8610033136277144 0.0 3
10.4 1.8618986725025255 0.0 3
10.41 1.862793601019716 0.0 3
10.42 1.8636880997992484 0.0 3
10.43 1.8645821694595994 0.0 3
10.44 1.865475810617763 0.0 3
10.45 1.8663690238892556 0.0 3
10.46 1.8672618098881224 0.0 3
10.47 1.8681541692269406 0.0 3
10.48 1.869046102516825 0.0 3
10.49 1.8699376103674332 0.0 3
10.5 1.8708286933869707 0.0 3
10.51 1.8717193521821944 0.0 3
10.52 1.8726095873584185 0.0 3
10.53 1.8734993995195195 0.0 3
10.54 1.8743887892679398 0.0 3
10.55 1.875277757204694 0.0 3
10.56 1.876166303929372 0.0 3
10.57 1.877054430040145 0.0 3
10.58 1.8779421361337698 0.0 3
10.59 1.8788294228055935 0.0 3
10.6 1.879716290649558 0.0 3
10.61 1.8806027402582042 0.0 3
10.62 1.8814887722226779 0.0 3
10.63 1.8823743871327334 0.0 3
10.64 1.883259585576738 0.0 3
10.65 1.8841443681416772 0.0 3
10.66 1.885028735413159 0.0 3
10.67 1.885912687975418 0.0 3
10.68 1.8867962264113207 0.0 3
10.69 1.887679351302369 0.0 3
10.7 1.888562063228706 0.0 3
10.71 1.8894443627691184 0.0 3
10.72 1.8903262505010434 0.0 3
10.73 1.8912077270005712 0.0 3
10.74 1.8920887928424501 0.0 3
10.75 1.8929694486000912 0.0 3
10.76 1.893849694845572 0.0 3
10.77 1.8947295321496416 0.0 3
10.78 1.8956089610817242 0.0 3
10.79 1.8964879822099232 0.0 3
10.8 1.8973665961010275 0.0 3
10.81 1.898244803320513 0.0 3
10.82 1.8991226044325487 0.0 3
10.83 1.9 0.0 3
10.84 1.9008769905844336 0.0 3
10.85 1.9017535767461216 0.0 3
10.86 1.9026297590440446 0.0 3
10.87 1.9035055380358978 0.0 3
10.88 1.9043809142780934 0.0 3
10.89 1.905255888325765 0.0 3
10.9 1.906130460732773 0.0 3
10.91 1.9070046320517071 0.0 3
10.92 1.9078784028338913 0.0 3
10.93 1.9087517736293877 0.0 3
10.94 1.9096247449870005 0.0 3
10.95 1.91049731745428 0.0 3
10.96 1.911369491577527 0.0 3
10.97 1.9122412679017955 0.0 3
10.98 1.9131126469708992 0.0 3
10.99 1.9139836293274124 0.0 3
11.0 1.9148542155126762 0.0 3
11.01 1.9157244060668017 0.0 3
11.02 1.9165942015286734 0.0 3
11.03 1.917463602435954 0.0 3
11.04 1.9183326093250876 0.0 3
11.05 1.9192012227313042 0.0 3
11.06 1.9200694431886225 0.0 3
11.07 1.9209372712298547 0.0 3
11.08 1.92180470738661 0.0 3
11.09 1.9226717521892984 0.0 3
11.1 1.9235384061671343 0.0 3
11.11 1.9244046698481412 0.0 3
11.12 1.9252705437591535 0.0 3
11.13 1.9261360284258224 0.0 3
11.14 1.927001124372618 0.0 3
11.15 1.927865832122834 0.0 3
11.16 1.9287301521985911 0.0 3
11.17 1.9295940851208404 0.0 3
11.18 1.9304576314093678 0.0 3
11.19 1.9313207915827966 0.0 3
11.2 1.9321835661585918 0.0 3
11.21 1.933045955653064 0.0 3
11.22 1.9339079605813716 0.0 3
11.23 1.9347695814575268 0.0 3
11.24 1.9356308187943967 0.0 3
11.25 1.9364916731037085 0.0 3
11.26 1.937352144896052 0.0 3
11.27 1.938212234680884 0.0 3
11.28 1.9390719429665315 0.0 3
11.29 1.939931270260195 0.0 3
11.3 1.9407902170679516 0.0 3
11.31 1.9416487838947598 0.0 3
11.32 1.942506971244462 0.0 3
11.33 1.943364779619788 0.0 3
11.34 1.944222209522358 0.0 3
11.35 1.9450792614526877 0.0 3
11.36 1.94593593591019 0.0 3
11.37 1.9467922333931784 0.0 3
11.38 1.9476481543988722 0.0 3
11.39 1.9485036994233977 0.0 3
11.4 1.949358868961793 0.0 3
11.41 1.9502136635080098 0.0 3
11.42 1.9510680835549197 0.0 3
11.43 1.9519221295943134 0.0 3
11.44 1.952775802116908 0.0 3
11.45 1.953629101612347 0.0 3
11.46 1.9544820285692064 0.0 3
11.47 1.9553345834749953 0.0 3
11.48 1.9561867668161612 0.0 3
11.49 1.9570385790780926 0.0 3
11.5 1.9578900207451218 0.0 3
11.51 1.9587410923005282 0.0 3
11.52 1.9595917942265424 0.0 3
11.53 1.9604421270043484 0.0 3
11.54 1.9612920911140865 0.0 3
11.55 1.9621416870348585 0.0 3
11.56 1.9629909152447276 0.0 3
11.57 1.963839776220725 0.0 3
11.58 1.96468827043885 0.0 3
11.59 1.9655363983740757 0.0 3
11.6 1.96638416050035 0.0 3
11.61 1.9672315572906 0.0 3
11.62 1.9680785892167347 0.0 3
11.63 1.9689252567496478 0.0 3
11.64 1.969771560359221 0.0 3
11.65 1.970617500514327 0.0 3
11.66 1.9714630776828326 0.0 3
11.67 1.972308292331602 0.0 3
11.68 1.973153144926499 0.0 3
11.69 1.9739976359323905 0.0 3
11.7 1.9748417658131499 0.0 3
11.71 1.9756855350316593 0.0 3
11.72 1.9765289440498124 0.0 3
11.73 1.977371993328519 0.0 3
11.74 1.9782146833277054 0.0 3
11.75 1.9790570145063195 0.0 3
11.76 1.9798989873223332 0.0 3
11.77 1.980740602232744 0.0 3
11.78 1.98158185969358 0.0 3
11.79 1.982422760159901 0.0 3
11.8 1.9832633040858023 0.0 3
11.81 1.9841034919244174 0.0 3
11.82 1.9849433241279208 0.0 3
11.83 1.9857828011475307 0.0 3
11.84 1.986621923433512 0.0 3
11.85 1.987460691435179 0.0 3
11.86 1.9882991056008985 0.0 3
11.87 1.9891371663780923 0.0 3
11.88 1.98997487421324 0.0 3
11.89 1.9908122295518815 0.0 3
11.9 1.9916492328386208 0.0 3
11.91 1.9924858845171276 0.0 3
11.92 1.9933221850301404 0.0 3
11.93 1.9941581348194697 0.0 3
11.94 1.9949937343260002 0.0 3
11.95 1.9958289839896937 0.0 3
11.96 1.9966638842495916 0.0 3
11.97 1.997498435543818 0.0 3
11.98 1.9983326383095816 0.0 3
11.99 1.9991664929831798 0.0 3
12.0 2.0 0.0 3
12.01 2.0008331597945226 0.0 3
12.02 2.001665972800324 0.0 3
12.03 2.0024984394500787 0.0 3
12.04 2.0033305601755624 0.0 3
12.05 2.004162335407655 0.0 3
12.06 2.004993765576342 0.0 3
12.07 2.005824851110718 0.0 3
12.08 2.006655592438988 0.0 3
12.09 2.0074859899884734 0.0 3
12.1 2.008316044185609 0.0 3
12.11 2.0091457554559513 0.0 3
12.12 2.009975124224178 0.0 3
12.13 2.01080415091409 0.0 3
12.14 2.011632835948615 0.0 3
12.15 2.0124611797498106 0.0 3
12.16 2.0132891827388666 0.0 3
12.17 2.0141168453361056 0.0 3
12.18 2.0149441679609885 0.0 3
12.19 2.015771151032114 0.0 3
12.2 2.016597794967223 0.0 3
12.21 2.0174241001832014 0.0 3
12.22 2.0182500670960803 0.0 3
12.23 2.019075696121041 0.0 3
12.24 2.0199009876724157 0.0 3
12.25 2.0207259421636903 0.0 3
12.26 2.0215505600075074 0.0 3
12.27 2.0223748416156684 0.0 3
12.28 2.0231987873991355 0.0 3
12.29 2.0240223977680354 0.0 3
12.3 2.024845673131659 0.0 3
12.31 2.0256686138984663 0.0 3
12.32 2.0264912204760885 0.0 3
12.33 2.0273134932713295 0.0 3
12.34 2.0281354326901675 0.0 3
12.35 2.0289570391377603 0.0 3
12.36 2.029778313018444 0.0 3
12.37 2.0305992547357374 0.0 3
12.38 2.0314198646923454 0.0 3
12.39 2.0322401432901573 0.0 3
12.4 2.0330600909302543 0.0 3
12.41 2.0338797080129067 0.0 3
12.42 2.0346989949375804 0.0 3
12.43 2.035517952102937 0.0 3
12.44 2.0363365799068354 0.0 3
12.45 2.0371548787463363 0.0 3
12.46 2.037972849017703 0.0 3
12.47 2.0387904911164036 0.0 3
12.48 2.039607805437114 0.0 3
12.49 2.040424792373719 0.0 3
12.5 2.041241452319315 0.0 3
12.51 2.0420577856662137 0.0 3
12.52 2.0428737928059415 0.0 3
12.53 2.0436894741292444 0.0 3
12.54 2.0445048300260873 0.0 3
12.55 2.0453198608856593 0.0 3
12.56 2.046134567096374 0.0 3
12.57 2.046948949045872 0.0 3
12.58 2.0477630071210227 0.0 3
12.59 2.048576741707927 0.0 3
12.6 2.04939015319192 0.0 3
12.61 2.0502032419575706 0.0 3
12.62 2.0510160083886877 0.0 3
12.63 2.0518284528683193 0.0 3
12.64 2.052640575778754 0.0 3
12.65 2.053452377501525 0.0 3
12.66 2.0542638584174138 0.0 3
12.67 2.055075018906447 0.0 3
12.68 2.055885859347903 0.0 3
12.69 2.056696380120313 0.0 3
12.7 2.057506581601462 0.0 3
12.71 2.058316464168391 0.0 3
12.72 2.0591260281974 0.0 3
12.73 2.05993527406405 0.0 3
12.74 2.0607442021431646 0.0 3
12.75 2.0615528128088303 0.0 3
12.76 2.0623611064344027 0.0 3
12.77 2.0631690833925043 0.0 3
12.78 2.0639767440550294 0.0 3
12.79 2.064784088793144 0.0 3
12.8 2.065591117977289 0.0 3
12.81 2.0663978319771825 0.0 3
12.82 2.0672042311618206 0.0 3
12.83 2.06801031589948 0.0 3
12.84 2.06881608655772 0.0 3
12.85 2.0696215435033847 0.0 3
12.86 2.0704266871026045 0.0 3
12.87 2.071231517720798 0.0 3
12.88 2.072036035722674 0.0 3
12.89 2.0728402414722336 0.0 3
12.9 2.073644135332772 0.0 3
12.91 2.0744477176668816 0.0 3
12.92 2.0752509888364505 0.0 3
12.93 2.0760539492026693 0.0 3
12.94 2.0768565991260286 0.0 3
12.95 2.077658938966323 0.0 3
12.96 2.078460969082653 0.0 3
12.97 2.079262689833426 0.0 3
12.98 2.0800641015763595 0.0 3
12.99 2.080865204668481 0.0 3
13.0 2.0816659994661326 0.0 3
13.01 2.0824664863249702 0.0 3
13.02 2.083266665599966 0.0 3
13.03 2.0840665376454113 0.0 3
13.04 2.0848661028149187 0.0 3
13.05 2.0856653614614213 0.0 3
13.06 2.0864643139371766 0.0 3
13.07 2.0872629605937694 0.0 3
13.08 2.08806130178211 0.0 3
13.09 2.0888593378524396 0.0 3
13.1 2.0896570691543306 0.0 3
13.11 2.090454496036687 0.0 3
13.12 2.0912516188477497 0.0 3
13.13 2.092048437935094 0.0 3
13.14 2.092844953645635 0.0 3
13.15 2.0936411663256274 0.0 3
13.16 2.0944370763206677 0.0 3
13.17 2.0952326839756963 0.0 3
13.18 2.0960279896349987 0.0 3
13.19 2.0968229936422067 0.0 3
13.2 2.097617696340303 0.0 3
13.21 2.098412098071619 0.0 3
13.22 2.0992061991778384 0.0 3
13.23 2.1 0.0 3
13.24 2.1007935008784973 0.0 3
13.25 2.101586702153082 0.0 3
13.26 2.1023796041628637 0.0 3
13.27 2.103172207246314 0.0 3
13.28 2.1039645117412666 0.0 3
13.29 2.1047565179849186 0.0 3
13.3 2.105548226313834 0.0 3
13.31 2.106339637063944 0.0 3
13.32 2.1071307505705477 0.0 3
13.33 2.107921567168317 0.0 3
13.34 2.1087120871912948 0.0 3
13.35 2.1095023109728985 0.0 3
13.36 2.110292238845922 0.0 3
13.37 2.111081871142535 0.0 3
13.38 2.1118712081942874 0.0 3
13.39 2.11266025033211 0.0 3
13.4 2.1134489978863145 0.0 3
13.41 2.1142374511865976 0.0 3
13.42 2.1150256105620406 0.0 3
13.43 2.1158134763411134 0.0 3
13.44 2.116601048851672 0.0 3
13.45 2.117388328420966 0.0 3
13.46 2.118175315375634 0.0 3
13.47 2.118962010041709 0.0 3
13.48 2.1197484127446193 0.0 3
13.49 2.12053452380919 0.0 3
13.5 2.1213203435596424 0.0 3
13.51 2.1221058723196005 0.0 3
13.52 2.1228911104120876 0.0 3
13.53 2.12367605815953 0.0 3
13.54 2.124460715883759 0.0 3
13.55 2.1252450839060106 0.0 3
13.56 2.12602916254693 0.0 3
13.57 2.1268129521265693 0.0 3
13.58 2.127596452964393 0.0 3
13.59 2.1283796653792764 0.0 3
13.6 2.1291625896895083 0.0 3
13.61 2.129945226212793 0.0 3
13.62 2.130727575266252 0.0 3
13.63 2.1315096371664226 0.0 3
13.64 2.1322914122292635 0.0 3
13.65 2.1330729007701543 0.0 3
13.66 2.1338541031038964 0.0 3
13.67 2.134635019544715 0.0 3
13.68 2.1354156504062622 0.0 3
13.69 2.1361959960016152 0.0 3
13.7 2.136976056643281 0.0 3
13.71 2.137755832643195 0.0 3
13.72 2.138535324312725 0.0 3
13.73 2.1393145319626723 0.0 3
13.74 2.1400934559032696 0.0 3
13.75 2.140872096444188 0.0 3
13.76 2.1416504538945347 0.0 3
13.77 2.142428528562855 0.0 3
13.78 2.1432063207571344 0.0 3
13.79 2.1439838307848 0.0 3
13.8 2.1447610589527217 0.0 3
13.81 2.1455380055672126 0.0 3
13.82 2.146314670934033 0.0 3
13.83 2.147091055358389 0.0 3
13.84 2.1478671591449348 0.0 3
13.85 2.1486429825977758 0.0 3
13.86 2.149418526020468 0.0 3
13.87 2.1501937897160186 0.0 3
13.88 2.1509687739868903 0.0 3
13.89 2.151743479135001 0.0 3
13.9 2.1525179054617256 0.0 3
13.91 2.153292053267895 0.0 3
13.92 2.1540659228538015 0.0 3
13.93 2.1548395145191983 0.0 3
13.94 2.155612828563299 0.0 3
13.95 2.1563858652847823 0.0 3
13.96 2.1571586249817916 0.0 3
13.97 2.1579311079519354 0.0 3
13.98 2.1587033144922905 0.0 3
13.99 2.159475244899402 0.0 3
14.0 2.160246899469287 0.0 3
14.01 2.1610182784974308 0.0 3
14.02 2.1617893822787946 0.0 3
14.03 2.1625602111078126 0.0 3
14.04 2.1633307652783933 0.0 3
14.05 2.164101045083924 0.0 3
14.06 2.164871050817269 0.0 3
14.07 2.1656407827707715 0.0 3
14.08 2.1664102412362563 0.0 3
14.09 2.167179426505029 0.0 3
14.1 2.16794833886788 0.0 3
14.11 2.1687169786150826 0.0 3
14.12 2.169485346036397 0.0 3
14.13 2.1702534414210706 0.0 3
14.14 2.1710212650578375 0.0 3
14.15 2.171788817234923 0.0 3
14.16 2.172556098240043 0.0 3
14.17 2.1733231083604054 0.0 3
14.18 2.17408984788271 0.0 3
14.19 2.1748563170931545 0.0 3
14.2 2.1756225162774294 0.0 3
14.21 2.1763884457207237 0.0 3
14.22 2.177154105707724 0.0 3
14.23 2.177919496522618 0.0 3
14.24 2.1786846184490924 0.0 3
14.25 2.179449471770337 0.0 3
14.26 2.180214056769044 0.0 3
14.27 2.180978373727412 0.0 3
14.28 2.181742422927143 0.0 3
14.29 2.182506204649447 0.0 3
14.3 2.183269719175042 0.0 3
14.31 2.1840329667841556 0.0 3
14.32 2.184795947756525 0.0 3
14.33 2.1855586623714007 0.0 3
14.34 2.186321110907545 0.0 3
14.35 2.187083293643233 0.0 3
14.36 2.1878452108562585 0.0 3
14.37 2.188606862823929 0.0 3
14.38 2.18936824982307 0.0 3
14.39 2.190129372130027 0.0 3
14.4 2.1908902300206643 0.0 3
14.41 2.191650823770368 0.0 3
14.42 2.1924111536540463 0.0 3
14.43 2.1931712199461306 0.0 3
14.44 2.193931022920578 0.0 3
14.45 2.1946905628508695 0.0 3
14.46 2.195449840010015 0.0 3
14.47 2.196208854670551 0.0 3
14.48 2.1969676071045443 0.0 3
14.49 2.1977260975835913 0.0 3
14.5 2.1984843263788196 0.0 3
14.51 2.1992422937608915 0.0 3
14.52 2.2 0.0 3
14.53 2.200757445365875 0.0 3
14.54 2.2015146301277824 0.0 3
14.55 2.202271554554524 0.0 3
14.56 2.203028218914441 0.0 3
14.57 2.203784623475413 0.0 3
14.58 2.2045407685048604 0.0 3
14.59 2.2052966542697456 0.0 3
14.6 2.206052281036573 0.0 3
14.61 2.2068076490713913 0.0 3
14.62 2.207562758639793 0.0 3
14.63 2.208317610006918 0.0 3
14.64 2.209072203437452 0.0 3
14.65 2.2098265391956295 0.0 3
14.66 2.210580617545234 0.0 3
14.67 2.211334438749598 0.0 3
14.68 2.212088003071608 0.0 3
14.69 2.2128413107737 0.0 3
14.7 2.2135943621178655 0.0 3
14.71 2.2143471573656495 0.0 3
14.72 2.2150996967781533 0.0 3
14.73 2.215851980616034 0.0 3
14.74 2.2166040091395063 0.0 3
14.75 2.217355782608345 0.0 3
14.76 2.2181073012818833 0.0 3
14.77 2.2188585654190156 0.0 3
14.78 2.219609575278199 0.0 3
14.79 2.2203603311174516 0.0 3
14.8 2.2211108331943574 0.0 3
14.81 2.2218610817660647 0.0 3
14.82 2.222611077089287 0.0 3
14.83 2.223360819420306 0.0 3
14.84 2.22411030901497 0.0 3
14.85 2.224859546128699 0.0 3
14.86 2.22560853101648 0.0 3
14.87 2.2263572639328726 0.0 3
14.88 2.227105745132009 0.0 3
14.89 2.227853974867593 0.0 3
14.9 2.228601953392904 0.0 3
14.91 2.2293496809607953 0.0 3
14.92 2.2300971578236974 0.0 3
